resume_path,career_label
resumes/Software_Engineer_5958.pdf,Software Engineer
resumes/Software_Engineer_9287.pdf,Software Engineer
resumes/Software_Engineer_6312.pdf,Software Engineer
resumes/Software_Engineer_2661.pdf,Software Engineer
resumes/Software_Engineer_9163.pdf,Software Engineer
resumes/Data_Scientist_6678.pdf,Data Scientist
resumes/Data_Scientist_5315.pdf,Data Scientist
resumes/Data_Scientist_5488.pdf,Data Scientist
resumes/Data_Scientist_3111.pdf,Data Scientist
resumes/Data_Scientist_2511.pdf,Data Scientist
resumes/Web_Developer_5885.pdf,Web Developer
resumes/Web_Developer_3248.pdf,Web Developer
resumes/Web_Developer_1528.pdf,Web Developer
resumes/Web_Developer_9117.pdf,Web Developer
resumes/Web_Developer_9282.pdf,Web Developer
resumes/Network_Engineer_4144.pdf,Network Engineer
resumes/Network_Engineer_4070.pdf,Network Engineer
resumes/Network_Engineer_3510.pdf,Network Engineer
resumes/Network_Engineer_1649.pdf,Network Engineer
resumes/Network_Engineer_2258.pdf,Network Engineer
resumes/Cybersecurity_Analyst_8443.pdf,Cybersecurity Analyst
resumes/Cybersecurity_Analyst_7191.pdf,Cybersecurity Analyst
resumes/Cybersecurity_Analyst_2862.pdf,Cybersecurity Analyst
resumes/Cybersecurity_Analyst_7508.pdf,Cybersecurity Analyst
resumes/Cybersecurity_Analyst_9396.pdf,Cybersecurity Analyst
resumes/Database_Administrator_8485.pdf,Database Administrator
resumes/Database_Administrator_5571.pdf,Database Administrator
resumes/Database_Administrator_9934.pdf,Database Administrator
resumes/Database_Administrator_6221.pdf,Database Administrator
resumes/Database_Administrator_8261.pdf,Database Administrator
resumes/AI_Researcher_1995.pdf,AI Researcher
resumes/AI_Researcher_7235.pdf,AI Researcher
resumes/AI_Researcher_7432.pdf,AI Researcher
resumes/AI_Researcher_8128.pdf,AI Researcher
resumes/AI_Researcher_9863.pdf,AI Researcher
resumes/Machine_Learning_Engineer_9157.pdf,Machine Learning Engineer
resumes/Machine_Learning_Engineer_4316.pdf,Machine Learning Engineer
resumes/Machine_Learning_Engineer_5000.pdf,Machine Learning Engineer
resumes/Machine_Learning_Engineer_4909.pdf,Machine Learning Engineer
resumes/Machine_Learning_Engineer_9546.pdf,Machine Learning Engineer
resumes/Business_Analyst_7220.pdf,Business Analyst
resumes/Business_Analyst_4296.pdf,Business Analyst
resumes/Business_Analyst_9843.pdf,Business Analyst
resumes/Business_Analyst_7599.pdf,Business Analyst
resumes/Business_Analyst_2093.pdf,Business Analyst
resumes/Project_Manager_7507.pdf,Project Manager
resumes/Project_Manager_9063.pdf,Project Manager
resumes/Project_Manager_7844.pdf,Project Manager
resumes/Project_Manager_6831.pdf,Project Manager
resumes/Project_Manager_9171.pdf,Project Manager
resumes/System_Administrator_9595.pdf,System Administrator
resumes/System_Administrator_8151.pdf,System Administrator
resumes/System_Administrator_1348.pdf,System Administrator
resumes/System_Administrator_7581.pdf,System Administrator
resumes/System_Administrator_3610.pdf,System Administrator
resumes/Mobile_App_Developer_4669.pdf,Mobile App Developer
resumes/Mobile_App_Developer_4092.pdf,Mobile App Developer
resumes/Mobile_App_Developer_7431.pdf,Mobile App Developer
resumes/Mobile_App_Developer_3983.pdf,Mobile App Developer
resumes/Mobile_App_Developer_5620.pdf,Mobile App Developer
resumes/IT_Consultant_3375.pdf,IT Consultant
resumes/IT_Consultant_1242.pdf,IT Consultant
resumes/IT_Consultant_4159.pdf,IT Consultant
resumes/IT_Consultant_6888.pdf,IT Consultant
resumes/IT_Consultant_6040.pdf,IT Consultant
resumes/UI-UX_Designer_1707.pdf,UI-UX Designer
resumes/UI-UX_Designer_8247.pdf,UI-UX Designer
resumes/UI-UX_Designer_2313.pdf,UI-UX Designer
resumes/UI-UX_Designer_4496.pdf,UI-UX Designer
resumes/UI-UX_Designer_8757.pdf,UI-UX Designer
resumes/DevOps_Engineer_5589.pdf,DevOps Engineer
resumes/DevOps_Engineer_7114.pdf,DevOps Engineer
resumes/DevOps_Engineer_3077.pdf,DevOps Engineer
resumes/DevOps_Engineer_6490.pdf,DevOps Engineer
resumes/DevOps_Engineer_5924.pdf,DevOps Engineer
resumes/Technical_Writer_9487.pdf,Technical Writer
resumes/Technical_Writer_7928.pdf,Technical Writer
resumes/Technical_Writer_4203.pdf,Technical Writer
resumes/Technical_Writer_7732.pdf,Technical Writer
resumes/Technical_Writer_8780.pdf,Technical Writer
resumes/Graphic_Designer_4687.pdf,Graphic Designer
resumes/Graphic_Designer_7738.pdf,Graphic Designer
resumes/Graphic_Designer_1201.pdf,Graphic Designer
resumes/Graphic_Designer_5749.pdf,Graphic Designer
resumes/Graphic_Designer_6796.pdf,Graphic Designer
resumes/Cloud_Architect_1749.pdf,Cloud Architect
resumes/Cloud_Architect_2468.pdf,Cloud Architect
resumes/Cloud_Architect_7498.pdf,Cloud Architect
resumes/Cloud_Architect_3789.pdf,Cloud Architect
resumes/Cloud_Architect_3619.pdf,Cloud Architect
resumes/Penetration_Tester_3833.pdf,Penetration Tester
resumes/Penetration_Tester_3783.pdf,Penetration Tester
resumes/Penetration_Tester_8515.pdf,Penetration Tester
resumes/Penetration_Tester_7764.pdf,Penetration Tester
resumes/Penetration_Tester_6667.pdf,Penetration Tester
resumes/Financial_Analyst_7850.pdf,Financial Analyst
resumes/Financial_Analyst_5660.pdf,Financial Analyst
resumes/Financial_Analyst_3716.pdf,Financial Analyst
resumes/Financial_Analyst_4699.pdf,Financial Analyst
resumes/Financial_Analyst_2459.pdf,Financial Analyst
resumes/Accountant_5463.pdf,Accountant
resumes/Accountant_1218.pdf,Accountant
resumes/Accountant_9354.pdf,Accountant
resumes/Accountant_3894.pdf,Accountant
resumes/Accountant_8842.pdf,Accountant
resumes/Human_Resource_Manager_8077.pdf,Human Resource Manager
resumes/Human_Resource_Manager_8157.pdf,Human Resource Manager
resumes/Human_Resource_Manager_6175.pdf,Human Resource Manager
resumes/Human_Resource_Manager_9434.pdf,Human Resource Manager
resumes/Human_Resource_Manager_6365.pdf,Human Resource Manager
resumes/Digital_Marketer_4511.pdf,Digital Marketer
resumes/Digital_Marketer_7469.pdf,Digital Marketer
resumes/Digital_Marketer_9149.pdf,Digital Marketer
resumes/Digital_Marketer_4516.pdf,Digital Marketer
resumes/Digital_Marketer_1512.pdf,Digital Marketer
resumes/SEO_Specialist_3829.pdf,SEO Specialist
resumes/SEO_Specialist_3893.pdf,SEO Specialist
resumes/SEO_Specialist_5191.pdf,SEO Specialist
resumes/SEO_Specialist_3938.pdf,SEO Specialist
resumes/SEO_Specialist_1616.pdf,SEO Specialist
resumes/Sales_Representative_4278.pdf,Sales Representative
resumes/Sales_Representative_6175.pdf,Sales Representative
resumes/Sales_Representative_4693.pdf,Sales Representative
resumes/Sales_Representative_3503.pdf,Sales Representative
resumes/Sales_Representative_3096.pdf,Sales Representative
resumes/Product_Manager_2625.pdf,Product Manager
resumes/Product_Manager_3751.pdf,Product Manager
resumes/Product_Manager_6866.pdf,Product Manager
resumes/Product_Manager_3117.pdf,Product Manager
resumes/Product_Manager_6470.pdf,Product Manager
resumes/Electrical_Engineer_4149.pdf,Electrical Engineer
resumes/Electrical_Engineer_2379.pdf,Electrical Engineer
resumes/Electrical_Engineer_6820.pdf,Electrical Engineer
resumes/Electrical_Engineer_9761.pdf,Electrical Engineer
resumes/Electrical_Engineer_6918.pdf,Electrical Engineer
resumes/Mechanical_Engineer_6634.pdf,Mechanical Engineer
resumes/Mechanical_Engineer_4289.pdf,Mechanical Engineer
resumes/Mechanical_Engineer_1384.pdf,Mechanical Engineer
resumes/Mechanical_Engineer_6613.pdf,Mechanical Engineer
resumes/Mechanical_Engineer_4990.pdf,Mechanical Engineer
resumes/Civil_Engineer_4747.pdf,Civil Engineer
resumes/Civil_Engineer_7558.pdf,Civil Engineer
resumes/Civil_Engineer_6337.pdf,Civil Engineer
resumes/Civil_Engineer_4779.pdf,Civil Engineer
resumes/Civil_Engineer_1817.pdf,Civil Engineer
resumes/Architect_6061.pdf,Architect
resumes/Architect_9192.pdf,Architect
resumes/Architect_6175.pdf,Architect
resumes/Architect_7105.pdf,Architect
resumes/Architect_4719.pdf,Architect
resumes/Interior_Designer_1636.pdf,Interior Designer
resumes/Interior_Designer_9313.pdf,Interior Designer
resumes/Interior_Designer_8630.pdf,Interior Designer
resumes/Interior_Designer_2086.pdf,Interior Designer
resumes/Interior_Designer_2623.pdf,Interior Designer
resumes/Operations_Manager_6675.pdf,Operations Manager
resumes/Operations_Manager_7331.pdf,Operations Manager
resumes/Operations_Manager_7075.pdf,Operations Manager
resumes/Operations_Manager_2502.pdf,Operations Manager
resumes/Operations_Manager_8071.pdf,Operations Manager
resumes/Legal_Advisor_6205.pdf,Legal Advisor
resumes/Legal_Advisor_8994.pdf,Legal Advisor
resumes/Legal_Advisor_4987.pdf,Legal Advisor
resumes/Legal_Advisor_9797.pdf,Legal Advisor
resumes/Legal_Advisor_5041.pdf,Legal Advisor
resumes/Quality_Assurance_Engineer_1129.pdf,Quality Assurance Engineer
resumes/Quality_Assurance_Engineer_6085.pdf,Quality Assurance Engineer
resumes/Quality_Assurance_Engineer_8278.pdf,Quality Assurance Engineer
resumes/Quality_Assurance_Engineer_8756.pdf,Quality Assurance Engineer
resumes/Quality_Assurance_Engineer_4704.pdf,Quality Assurance Engineer
resumes/Biomedical_Engineer_1519.pdf,Biomedical Engineer
resumes/Biomedical_Engineer_7320.pdf,Biomedical Engineer
resumes/Biomedical_Engineer_1292.pdf,Biomedical Engineer
resumes/Biomedical_Engineer_5617.pdf,Biomedical Engineer
resumes/Biomedical_Engineer_3749.pdf,Biomedical Engineer
resumes/Content_Writer_5717.pdf,Content Writer
resumes/Content_Writer_6400.pdf,Content Writer
resumes/Content_Writer_8648.pdf,Content Writer
resumes/Content_Writer_9431.pdf,Content Writer
resumes/Content_Writer_6270.pdf,Content Writer
resumes/Social_Media_Manager_9576.pdf,Social Media Manager
resumes/Social_Media_Manager_5412.pdf,Social Media Manager
resumes/Social_Media_Manager_8336.pdf,Social Media Manager
resumes/Social_Media_Manager_8855.pdf,Social Media Manager
resumes/Social_Media_Manager_1916.pdf,Social Media Manager
resumes/Network_Architect_8671.pdf,Network Architect
resumes/Network_Architect_1006.pdf,Network Architect
resumes/Network_Architect_9468.pdf,Network Architect
resumes/Network_Architect_6631.pdf,Network Architect
resumes/Network_Architect_6320.pdf,Network Architect
resumes/Full_Stack_Developer_5169.pdf,Full Stack Developer
resumes/Full_Stack_Developer_4180.pdf,Full Stack Developer
resumes/Full_Stack_Developer_5635.pdf,Full Stack Developer
resumes/Full_Stack_Developer_5514.pdf,Full Stack Developer
resumes/Full_Stack_Developer_5393.pdf,Full Stack Developer
resumes/Data_Engineer_8539.pdf,Data Engineer
resumes/Data_Engineer_9282.pdf,Data Engineer
resumes/Data_Engineer_2475.pdf,Data Engineer
resumes/Data_Engineer_1017.pdf,Data Engineer
resumes/Data_Engineer_8320.pdf,Data Engineer
resumes/IT_Support_Specialist_7695.pdf,IT Support Specialist
resumes/IT_Support_Specialist_5333.pdf,IT Support Specialist
resumes/IT_Support_Specialist_9425.pdf,IT Support Specialist
resumes/IT_Support_Specialist_6508.pdf,IT Support Specialist
resumes/IT_Support_Specialist_7618.pdf,IT Support Specialist
resumes/Security_Specialist_1417.pdf,Security Specialist
resumes/Security_Specialist_1479.pdf,Security Specialist
resumes/Security_Specialist_2897.pdf,Security Specialist
resumes/Security_Specialist_4885.pdf,Security Specialist
resumes/Security_Specialist_9748.pdf,Security Specialist
resumes/Robotics_Engineer_2601.pdf,Robotics Engineer
resumes/Robotics_Engineer_2447.pdf,Robotics Engineer
resumes/Robotics_Engineer_4337.pdf,Robotics Engineer
resumes/Robotics_Engineer_1451.pdf,Robotics Engineer
resumes/Robotics_Engineer_2356.pdf,Robotics Engineer
resumes/Blockchain_Developer_8060.pdf,Blockchain Developer
resumes/Blockchain_Developer_2659.pdf,Blockchain Developer
resumes/Blockchain_Developer_8961.pdf,Blockchain Developer
resumes/Blockchain_Developer_9059.pdf,Blockchain Developer
resumes/Blockchain_Developer_1930.pdf,Blockchain Developer
resumes/Game_Developer_2113.pdf,Game Developer
resumes/Game_Developer_4503.pdf,Game Developer
resumes/Game_Developer_7202.pdf,Game Developer
resumes/Game_Developer_8560.pdf,Game Developer
resumes/Game_Developer_9595.pdf,Game Developer
resumes/E-commerce_Specialist_3690.pdf,E-commerce Specialist
resumes/E-commerce_Specialist_3319.pdf,E-commerce Specialist
resumes/E-commerce_Specialist_2091.pdf,E-commerce Specialist
resumes/E-commerce_Specialist_1547.pdf,E-commerce Specialist
resumes/E-commerce_Specialist_2671.pdf,E-commerce Specialist
resumes/Logistics_Coordinator_2009.pdf,Logistics Coordinator
resumes/Logistics_Coordinator_2865.pdf,Logistics Coordinator
resumes/Logistics_Coordinator_8531.pdf,Logistics Coordinator
resumes/Logistics_Coordinator_5999.pdf,Logistics Coordinator
resumes/Logistics_Coordinator_6035.pdf,Logistics Coordinator
resumes/Agricultural_Analyst_4742.pdf,Agricultural Analyst
resumes/Agricultural_Analyst_1025.pdf,Agricultural Analyst
resumes/Agricultural_Analyst_4939.pdf,Agricultural Analyst
resumes/Agricultural_Analyst_2980.pdf,Agricultural Analyst
resumes/Agricultural_Analyst_6775.pdf,Agricultural Analyst
resumes/Environmental_Consultant_7760.pdf,Environmental Consultant
resumes/Environmental_Consultant_2480.pdf,Environmental Consultant
resumes/Environmental_Consultant_4798.pdf,Environmental Consultant
resumes/Environmental_Consultant_6626.pdf,Environmental Consultant
resumes/Environmental_Consultant_5188.pdf,Environmental Consultant
resumes/Education_Consultant_4041.pdf,Education Consultant
resumes/Education_Consultant_2038.pdf,Education Consultant
resumes/Education_Consultant_6486.pdf,Education Consultant
resumes/Education_Consultant_3988.pdf,Education Consultant
resumes/Education_Consultant_2011.pdf,Education Consultant
resumes/random_Security_Specialist_9310.pdf,Security Specialist
resumes/random_Security_Specialist_2780.pdf,Security Specialist
resumes/random_Interior_Designer_9443.pdf,Interior Designer
resumes/random_Financial_Analyst_8181.pdf,Financial Analyst
resumes/random_IT_Support_Specialist_9721.pdf,IT Support Specialist
resumes/random_Database_Administrator_3083.pdf,Database Administrator
resumes/random_Human_Resource_Manager_4805.pdf,Human Resource Manager
resumes/random_Mobile_App_Developer_8191.pdf,Mobile App Developer
resumes/random_Project_Manager_1612.pdf,Project Manager
resumes/random_Education_Consultant_5649.pdf,Education Consultant
resumes/random_E-commerce_Specialist_7901.pdf,E-commerce Specialist
resumes/random_IT_Consultant_6094.pdf,IT Consultant
resumes/random_Data_Scientist_9271.pdf,Data Scientist
resumes/random_Mobile_App_Developer_2012.pdf,Mobile App Developer
resumes/random_Sales_Representative_8389.pdf,Sales Representative
resumes/random_Logistics_Coordinator_3272.pdf,Logistics Coordinator
resumes/random_Interior_Designer_3766.pdf,Interior Designer
resumes/random_Network_Architect_3196.pdf,Network Architect
resumes/random_Electrical_Engineer_8888.pdf,Electrical Engineer
resumes/random_IT_Support_Specialist_9321.pdf,IT Support Specialist
resumes/random_Data_Scientist_4729.pdf,Data Scientist
resumes/random_Financial_Analyst_4306.pdf,Financial Analyst
resumes/random_Network_Architect_4815.pdf,Network Architect
resumes/random_Architect_1823.pdf,Architect
resumes/random_Human_Resource_Manager_3746.pdf,Human Resource Manager
resumes/random_Software_Engineer_1147.pdf,Software Engineer
resumes/random_DevOps_Engineer_3014.pdf,DevOps Engineer
resumes/random_UI-UX_Designer_3052.pdf,UI-UX Designer
resumes/random_Accountant_5423.pdf,Accountant
resumes/random_Data_Engineer_6768.pdf,Data Engineer
resumes/random_Robotics_Engineer_4201.pdf,Robotics Engineer
resumes/random_IT_Consultant_5977.pdf,IT Consultant
resumes/random_Database_Administrator_1741.pdf,Database Administrator
resumes/random_E-commerce_Specialist_7076.pdf,E-commerce Specialist
resumes/random_IT_Support_Specialist_9847.pdf,IT Support Specialist
resumes/random_Software_Engineer_2263.pdf,Software Engineer
resumes/random_Electrical_Engineer_1469.pdf,Electrical Engineer
resumes/random_UI-UX_Designer_2767.pdf,UI-UX Designer
resumes/random_Digital_Marketer_8004.pdf,Digital Marketer
resumes/random_Product_Manager_9831.pdf,Product Manager
resumes/random_AI_Researcher_9804.pdf,AI Researcher
resumes/random_Network_Architect_1361.pdf,Network Architect
resumes/random_Software_Engineer_4882.pdf,Software Engineer
resumes/random_Digital_Marketer_5063.pdf,Digital Marketer
resumes/random_Graphic_Designer_5198.pdf,Graphic Designer
resumes/random_Agricultural_Analyst_7216.pdf,Agricultural Analyst
resumes/random_Network_Engineer_7545.pdf,Network Engineer
resumes/random_Social_Media_Manager_3622.pdf,Social Media Manager
resumes/random_UI-UX_Designer_1491.pdf,UI-UX Designer
resumes/random_Network_Engineer_7630.pdf,Network Engineer
resumes/random_Electrical_Engineer_9169.pdf,Electrical Engineer
resumes/random_Data_Engineer_3198.pdf,Data Engineer
resumes/random_Interior_Designer_7667.pdf,Interior Designer
resumes/random_SEO_Specialist_9207.pdf,SEO Specialist
resumes/random_Technical_Writer_4588.pdf,Technical Writer
resumes/random_Robotics_Engineer_8212.pdf,Robotics Engineer
resumes/random_Full_Stack_Developer_6611.pdf,Full Stack Developer
resumes/random_Network_Engineer_7985.pdf,Network Engineer
resumes/random_Social_Media_Manager_6201.pdf,Social Media Manager
resumes/random_Mechanical_Engineer_1407.pdf,Mechanical Engineer
resumes/random_Security_Specialist_8047.pdf,Security Specialist
resumes/random_UI-UX_Designer_3362.pdf,UI-UX Designer
resumes/random_Network_Engineer_7986.pdf,Network Engineer
resumes/random_Technical_Writer_7381.pdf,Technical Writer
resumes/random_Legal_Advisor_5298.pdf,Legal Advisor
resumes/random_Civil_Engineer_6139.pdf,Civil Engineer
resumes/random_Robotics_Engineer_3223.pdf,Robotics Engineer
resumes/random_Full_Stack_Developer_2190.pdf,Full Stack Developer
resumes/random_Legal_Advisor_3369.pdf,Legal Advisor
resumes/random_AI_Researcher_4783.pdf,AI Researcher
resumes/random_Product_Manager_9123.pdf,Product Manager
resumes/random_Game_Developer_5591.pdf,Game Developer
resumes/random_Network_Architect_1118.pdf,Network Architect
resumes/random_Quality_Assurance_Engineer_7253.pdf,Quality Assurance Engineer
resumes/random_Database_Administrator_3557.pdf,Database Administrator
resumes/random_Education_Consultant_3857.pdf,Education Consultant
resumes/random_Full_Stack_Developer_9094.pdf,Full Stack Developer
resumes/random_Legal_Advisor_1673.pdf,Legal Advisor
resumes/random_Penetration_Tester_8063.pdf,Penetration Tester
resumes/random_Blockchain_Developer_9467.pdf,Blockchain Developer
resumes/random_Database_Administrator_7964.pdf,Database Administrator
resumes/random_Digital_Marketer_2230.pdf,Digital Marketer
resumes/random_Financial_Analyst_1791.pdf,Financial Analyst
resumes/random_Interior_Designer_2851.pdf,Interior Designer
resumes/random_Full_Stack_Developer_9278.pdf,Full Stack Developer
resumes/random_Legal_Advisor_6862.pdf,Legal Advisor
resumes/random_Business_Analyst_3772.pdf,Business Analyst
resumes/random_Legal_Advisor_5899.pdf,Legal Advisor
resumes/random_Security_Specialist_3741.pdf,Security Specialist
resumes/random_Financial_Analyst_6726.pdf,Financial Analyst
resumes/random_Education_Consultant_2385.pdf,Education Consultant
resumes/random_Human_Resource_Manager_9632.pdf,Human Resource Manager
resumes/random_Accountant_6004.pdf,Accountant
resumes/random_Penetration_Tester_2271.pdf,Penetration Tester
resumes/random_Penetration_Tester_7603.pdf,Penetration Tester
resumes/random_Robotics_Engineer_2507.pdf,Robotics Engineer
resumes/random_Full_Stack_Developer_8123.pdf,Full Stack Developer
resumes/random_Project_Manager_6459.pdf,Project Manager
resumes/random_IT_Consultant_5992.pdf,IT Consultant
resumes/random_Content_Writer_8288.pdf,Content Writer
